ReadingID,DateKey,ReadingTimestamp,UnitCode,SMUHours,ConditionIndex,HydraulicOilTempC,FeParticlesPPM,BrakeTestDaysOverdue,VibrationIndex,ActiveAlertCount,SourceSystem
CM-0010515,20260720,2026-07-20 08:00:00,TR-003,16132.1,0.706,89.4,60.1,0,0.764,0,PI-SIM
CM-0010516,20260720,2026-07-20 08:00:00,TR-004,10948.3,0.814,88.7,30.7,0,0.585,0,PI-SIM
CM-0010517,20260720,2026-07-20 08:00:00,TR-005,13360.3,0.781,87.8,50.9,0,0.685,0,PI-SIM
CM-0010518,20260720,2026-07-20 08:00:00,TR-006,15452.3,0.815,83.6,35.8,0,0.571,0,PI-SIM
CM-0010519,20260720,2026-07-20 08:00:00,TR-007,21258.6,0.748,88.4,39.5,0,0.685,0,PI-SIM
CM-0010520,20260720,2026-07-20 08:00:00,TR-008,16408.1,0.782,91.2,32.4,0,0.63,0,PI-SIM
CM-0010521,20260720,2026-07-20 08:00:00,TR-009,12667.5,0.872,82.0,21.1,0,0.483,0,PI-SIM
CM-0010522,20260720,2026-07-20 08:00:00,TR-010,13211.6,0.758,88.9,37.3,0,0.65,0,PI-SIM
CM-0010523,20260720,2026-07-20 08:00:00,TR-011,18185.8,0.75,83.1,43.6,0,0.616,0,PI-SIM
CM-0010524,20260720,2026-07-20 08:00:00,TR-012,20408.8,0.885,88.4,29.4,0,0.555,0,PI-SIM
CM-0010525,20260720,2026-07-20 08:00:00,LH-001,19038.6,0.739,89.5,43.8,0,0.608,0,PI-SIM
CM-0010526,20260720,2026-07-20 08:00:00,LH-002,14689.2,0.694,92.7,43.2,0,0.804,0,PI-SIM
CM-0010527,20260720,2026-07-20 08:00:00,LH-003,14436.2,0.72,85.7,27.6,0,0.723,0,PI-SIM
CM-0010528,20260720,2026-07-20 08:00:00,LH-004,18698.4,0.678,87.0,55.2,0,0.828,0,PI-SIM
CM-0010529,20260720,2026-07-20 08:00:00,LH-005,14993.3,0.824,87.5,31.7,0,0.711,0,PI-SIM
CM-0010530,20260720,2026-07-20 08:00:00,LH-006,17470.9,0.732,85.3,41.2,0,0.747,0,PI-SIM
CM-0010531,20260720,2026-07-20 08:00:00,LH-007,19794.9,0.809,85.3,49.3,0,0.667,0,PI-SIM
CM-0010532,20260720,2026-07-20 08:00:00,LH-008,11797.2,0.739,86.5,26.8,0,0.655,0,PI-SIM
CM-0010533,20260720,2026-07-20 08:00:00,JD-001,19329.3,0.653,83.4,66.7,0,0.76,0,PI-SIM
CM-0010534,20260720,2026-07-20 08:00:00,JD-002,15022.3,0.791,89.3,22.6,0,0.622,0,PI-SIM
CM-0010535,20260720,2026-07-20 08:00:00,JD-003,12800.0,0.814,83.5,31.9,0,0.548,0,PI-SIM
CM-0010536,20260720,2026-07-20 08:00:00,JD-004,20200.0,0.711,86.4,49.8,0,0.796,0,PI-SIM
CM-0010537,20260720,2026-07-20 08:00:00,JD-005,21293.5,0.657,96.1,47.2,0,0.755,0,PI-SIM
CM-0010538,20260720,2026-07-20 08:00:00,JD-006,20546.7,0.841,89.0,36.8,0,0.603,0,PI-SIM
CM-0010539,20260720,2026-07-20 08:00:00,BT-001,14138.1,0.812,84.6,37.0,0,0.546,0,PI-SIM
CM-0010540,20260720,2026-07-20 08:00:00,BT-002,21135.9,0.865,88.6,30.3,0,0.494,0,PI-SIM
CM-0010541,20260720,2026-07-20 08:00:00,BT-003,19997.9,0.808,84.7,31.9,0,0.551,0,PI-SIM
CM-0010542,20260720,2026-07-20 08:00:00,BT-004,21388.7,0.8,89.8,30.2,0,0.601,0,PI-SIM
CM-0010543,20260720,2026-07-20 08:00:00,BT-005,10800.1,0.964,82.3,27.0,0,0.271,0,PI-SIM
CM-0010544,20260720,2026-07-20 08:00:00,BT-006,20411.0,0.756,91.0,36.5,0,0.609,0,PI-SIM
CM-0010545,20260720,2026-07-20 08:00:00,UV-001,11456.4,0.829,88.8,27.8,0,0.494,0,PI-SIM
CM-0010546,20260720,2026-07-20 08:00:00,UV-002,14974.5,0.852,81.3,30.4,0,0.542,0,PI-SIM
CM-0010547,20260720,2026-07-20 08:00:00,UV-003,15616.7,0.946,84.7,25.2,0,0.285,0,PI-SIM
CM-0010548,20260720,2026-07-20 08:00:00,UV-004,11951.2,0.899,86.2,11.2,0,0.307,0,PI-SIM
CM-0010549,20260721,2026-07-21 08:00:00,TR-001,17921.5,0.796,85.7,37.4,0,0.556,0,PI-SIM
CM-0010550,20260721,2026-07-21 08:00:00,TR-002,21587.9,0.788,81.2,45.3,0,0.681,0,PI-SIM
CM-0010551,20260721,2026-07-21 08:00:00,TR-003,16146.8,0.682,91.4,48.7,0,0.862,0,PI-SIM
CM-0010552,20260721,2026-07-21 08:00:00,TR-004,10962.9,0.746,86.5,39.0,0,0.839,0,PI-SIM
CM-0010553,20260721,2026-07-21 08:00:00,TR-005,13375.2,0.73,88.7,42.5,0,0.826,0,PI-SIM
CM-0010554,20260721,2026-07-21 08:00:00,TR-006,15467.2,0.777,87.8,45.4,0,0.604,0,PI-SIM
CM-0010555,20260721,2026-07-21 08:00:00,TR-007,21273.3,0.803,87.8,29.7,0,0.668,0,PI-SIM
CM-0010556,20260721,2026-07-21 08:00:00,TR-008,16423.4,0.878,85.4,39.2,0,0.472,0,PI-SIM
CM-0010557,20260721,2026-07-21 08:00:00,TR-009,12682.5,0.842,83.6,22.9,0,0.688,0,PI-SIM
CM-0010558,20260721,2026-07-21 08:00:00,TR-010,13225.9,0.749,88.0,33.1,0,0.694,0,PI-SIM
CM-0010559,20260721,2026-07-21 08:00:00,TR-011,18200.5,0.78,85.9,39.0,0,0.723,0,PI-SIM
CM-0010560,20260721,2026-07-21 08:00:00,TR-012,20423.8,0.805,83.4,31.1,0,0.628,0,PI-SIM
CM-0010561,20260721,2026-07-21 08:00:00,LH-001,19052.6,0.787,86.5,31.2,0,0.562,0,PI-SIM
CM-0010562,20260721,2026-07-21 08:00:00,LH-002,14702.9,0.643,96.3,53.3,0,0.65,0,PI-SIM
CM-0010563,20260721,2026-07-21 08:00:00,LH-003,14450.2,0.767,85.3,33.8,0,0.621,0,PI-SIM
CM-0010564,20260721,2026-07-21 08:00:00,LH-004,18712.0,0.693,88.5,41.7,0,0.891,0,PI-SIM
CM-0010565,20260721,2026-07-21 08:00:00,LH-005,15007.1,0.811,83.7,52.6,0,0.678,0,PI-SIM
CM-0010566,20260721,2026-07-21 08:00:00,LH-006,17484.8,0.637,90.4,64.3,0,0.828,0,PI-SIM
CM-0010567,20260721,2026-07-21 08:00:00,LH-007,19809.0,0.712,93.7,44.6,0,0.744,0,PI-SIM
CM-0010568,20260721,2026-07-21 08:00:00,LH-008,11810.5,0.771,85.9,41.5,0,0.638,0,PI-SIM
CM-0010569,20260721,2026-07-21 08:00:00,JD-001,19342.1,0.736,86.4,43.3,0,0.719,0,PI-SIM
CM-0010570,20260721,2026-07-21 08:00:00,JD-002,15035.1,0.759,85.3,35.3,0,0.667,0,PI-SIM
CM-0010571,20260721,2026-07-21 08:00:00,JD-003,12812.9,0.752,83.5,52.5,0,0.773,0,PI-SIM
CM-0010572,20260721,2026-07-21 08:00:00,JD-004,20212.1,0.638,90.5,56.5,0,1.002,0,PI-SIM
CM-0010573,20260721,2026-07-21 08:00:00,JD-005,21305.0,0.679,88.7,34.4,0,0.838,0,PI-SIM
CM-0010574,20260721,2026-07-21 08:00:00,JD-006,20559.7,0.813,88.7,33.9,0,0.572,0,PI-SIM
CM-0010575,20260721,2026-07-21 08:00:00,BT-001,14150.5,0.74,90.2,43.7,0,0.823,0,PI-SIM
CM-0010576,20260721,2026-07-21 08:00:00,BT-002,21148.4,0.843,87.4,34.8,0,0.499,0,PI-SIM
CM-0010577,20260721,2026-07-21 08:00:00,BT-003,20010.2,0.773,86.6,35.7,0,0.713,0,PI-SIM
CM-0010578,20260721,2026-07-21 08:00:00,BT-004,21401.2,0.825,81.4,35.4,0,0.49,0,PI-SIM
CM-0010579,20260721,2026-07-21 08:00:00,BT-005,10813.4,0.89,82.0,38.9,0,0.498,0,PI-SIM
CM-0010580,20260721,2026-07-21 08:00:00,BT-006,20423.3,0.755,88.4,43.7,0,0.78,0,PI-SIM
CM-0010581,20260721,2026-07-21 08:00:00,UV-001,11468.2,0.841,83.3,36.0,0,0.458,0,PI-SIM
CM-0010582,20260721,2026-07-21 08:00:00,UV-002,14986.9,0.925,82.2,35.2,0,0.27,0,PI-SIM
CM-0010583,20260721,2026-07-21 08:00:00,UV-003,15628.5,0.854,84.1,44.8,0,0.561,0,PI-SIM
CM-0010584,20260721,2026-07-21 08:00:00,UV-004,11963.1,0.845,84.0,26.6,0,0.569,0,PI-SIM
CM-0010585,20260722,2026-07-22 08:00:00,TR-001,17936.5,0.829,80.0,28.7,0,0.415,0,PI-SIM
CM-0010586,20260722,2026-07-22 08:00:00,TR-002,21602.8,0.795,80.8,53.7,0,0.533,0,PI-SIM
CM-0010587,20260722,2026-07-22 08:00:00,TR-003,16161.5,0.78,90.9,39.5,0,0.722,0,PI-SIM
CM-0010588,20260722,2026-07-22 08:00:00,TR-004,10977.6,0.768,93.4,33.6,0,0.628,0,PI-SIM
CM-0010589,20260722,2026-07-22 08:00:00,TR-005,13390.0,0.817,83.1,42.6,0,0.452,0,PI-SIM
CM-0010590,20260722,2026-07-22 08:00:00,TR-006,15482.1,0.846,83.8,31.2,0,0.538,0,PI-SIM
CM-0010591,20260722,2026-07-22 08:00:00,TR-007,21288.0,0.798,87.2,33.8,0,0.539,0,PI-SIM
CM-0010592,20260722,2026-07-22 08:00:00,TR-008,16438.8,0.8,87.6,30.4,0,0.68,0,PI-SIM
CM-0010593,20260722,2026-07-22 08:00:00,TR-009,12697.5,0.761,81.9,42.1,0,0.612,0,PI-SIM
CM-0010594,20260722,2026-07-22 08:00:00,TR-010,13240.1,0.772,83.3,35.6,0,0.729,0,PI-SIM
CM-0010595,20260722,2026-07-22 08:00:00,TR-011,18215.2,0.796,89.7,32.1,0,0.783,0,PI-SIM
CM-0010596,20260722,2026-07-22 08:00:00,TR-012,20438.7,0.822,86.6,40.3,0,0.566,0,PI-SIM
CM-0010597,20260722,2026-07-22 08:00:00,LH-001,19066.6,0.808,88.6,35.4,0,0.524,0,PI-SIM
CM-0010598,20260722,2026-07-22 08:00:00,LH-002,14716.5,0.674,89.3,57.9,0,0.844,0,PI-SIM
CM-0010599,20260722,2026-07-22 08:00:00,LH-003,14464.1,0.74,91.2,48.1,0,0.641,0,PI-SIM
CM-0010600,20260722,2026-07-22 08:00:00,LH-004,18725.5,0.732,89.1,38.3,0,0.764,0,PI-SIM
CM-0010601,20260722,2026-07-22 08:00:00,LH-005,15020.8,0.753,89.7,44.0,0,0.757,0,PI-SIM
CM-0010602,20260722,2026-07-22 08:00:00,LH-006,17498.7,0.703,91.0,59.4,0,0.834,0,PI-SIM
CM-0010603,20260722,2026-07-22 08:00:00,LH-007,19823.2,0.776,86.8,36.9,0,0.675,0,PI-SIM
CM-0010604,20260722,2026-07-22 08:00:00,LH-008,11823.9,0.693,92.6,57.3,0,0.872,0,PI-SIM
CM-0010605,20260722,2026-07-22 08:00:00,JD-001,19354.8,0.691,92.2,45.9,0,0.805,0,PI-SIM
CM-0010606,20260722,2026-07-22 08:00:00,JD-002,15048.0,0.778,86.3,50.1,0,0.605,0,PI-SIM
CM-0010607,20260722,2026-07-22 08:00:00,JD-003,12825.9,0.779,83.6,35.4,0,0.606,0,PI-SIM
CM-0010608,20260722,2026-07-22 08:00:00,JD-004,20224.2,0.747,85.9,35.5,0,0.62,0,PI-SIM
CM-0010609,20260722,2026-07-22 08:00:00,JD-005,21316.6,0.674,92.4,34.0,0,0.825,0,PI-SIM
CM-0010610,20260722,2026-07-22 08:00:00,JD-006,20572.7,0.845,84.1,18.5,0,0.342,0,PI-SIM
CM-0010611,20260722,2026-07-22 08:00:00,BT-001,14162.9,0.815,83.9,31.7,0,0.513,0,PI-SIM
CM-0010612,20260722,2026-07-22 08:00:00,BT-002,21160.9,0.843,86.7,21.8,0,0.532,0,PI-SIM
CM-0010613,20260722,2026-07-22 08:00:00,BT-003,20022.6,0.716,91.6,37.5,0,0.607,0,PI-SIM
CM-0010614,20260722,2026-07-22 08:00:00,BT-004,21413.6,0.841,86.7,26.4,0,0.487,0,PI-SIM
CM-0010615,20260722,2026-07-22 08:00:00,BT-005,10826.7,0.822,81.8,40.1,0,0.507,0,PI-SIM
CM-0010616,20260722,2026-07-22 08:00:00,BT-006,20435.6,0.825,82.4,29.2,0,0.456,0,PI-SIM
CM-0010617,20260722,2026-07-22 08:00:00,UV-001,11480.1,0.906,82.8,24.8,0,0.502,0,PI-SIM
CM-0010618,20260722,2026-07-22 08:00:00,UV-002,14999.3,0.84,83.4,58.2,0,0.558,0,PI-SIM
CM-0010619,20260722,2026-07-22 08:00:00,UV-003,15640.4,0.839,84.1,35.6,0,0.467,0,PI-SIM
CM-0010620,20260722,2026-07-22 08:00:00,UV-004,11975.1,0.879,81.5,31.9,0,0.409,0,PI-SIM
CM-0010621,20260723,2026-07-23 08:00:00,TR-001,17951.4,0.772,87.5,47.3,0,0.643,0,PI-SIM
CM-0010622,20260723,2026-07-23 08:00:00,TR-002,21617.6,0.764,85.6,44.0,0,0.719,0,PI-SIM
CM-0010623,20260723,2026-07-23 08:00:00,TR-003,16176.1,0.74,88.2,38.1,0,0.836,0,PI-SIM
CM-0010624,20260723,2026-07-23 08:00:00,TR-004,10992.2,0.802,85.9,23.4,0,0.606,0,PI-SIM
CM-0010625,20260723,2026-07-23 08:00:00,TR-005,13404.8,0.767,91.1,42.6,0,0.66,0,PI-SIM
CM-0010626,20260723,2026-07-23 08:00:00,TR-006,15496.9,0.854,81.8,34.0,0,0.602,0,PI-SIM
CM-0010627,20260723,2026-07-23 08:00:00,TR-007,21302.7,0.708,86.9,30.5,0,0.702,0,PI-SIM
CM-0010628,20260723,2026-07-23 08:00:00,TR-008,16454.1,0.739,86.4,58.8,0,0.832,0,PI-SIM
CM-0010629,20260723,2026-07-23 08:00:00,TR-009,12712.5,0.797,88.0,39.0,0,0.566,0,PI-SIM
CM-0010630,20260723,2026-07-23 08:00:00,TR-010,13254.4,0.746,93.1,50.0,0,0.854,0,PI-SIM
CM-0010631,20260723,2026-07-23 08:00:00,TR-011,18230.0,0.809,85.0,40.5,0,0.608,0,PI-SIM
CM-0010632,20260723,2026-07-23 08:00:00,TR-012,20453.7,0.811,91.6,39.4,0,0.691,0,PI-SIM
CM-0010633,20260723,2026-07-23 08:00:00,LH-001,19080.7,0.72,90.5,44.6,0,0.884,0,PI-SIM
CM-0010634,20260723,2026-07-23 08:00:00,LH-002,14730.2,0.769,89.4,37.3,0,0.689,0,PI-SIM
CM-0010635,20260723,2026-07-23 08:00:00,LH-003,14478.1,0.744,90.5,44.0,0,0.649,0,PI-SIM
CM-0010636,20260723,2026-07-23 08:00:00,LH-004,18739.1,0.72,90.1,44.9,0,0.788,0,PI-SIM
CM-0010637,20260723,2026-07-23 08:00:00,LH-005,15034.6,0.821,79.0,35.5,0,0.464,0,PI-SIM
CM-0010638,20260723,2026-07-23 08:00:00,LH-006,17512.7,0.772,89.7,39.8,0,0.58,0,PI-SIM
CM-0010639,20260723,2026-07-23 08:00:00,LH-007,19837.3,0.748,86.4,44.8,0,0.712,0,PI-SIM
CM-0010640,20260723,2026-07-23 08:00:00,LH-008,11837.2,0.716,88.7,38.9,0,0.69,0,PI-SIM
CM-0010641,20260723,2026-07-23 08:00:00,JD-001,19367.5,0.726,94.3,34.7,0,0.65,0,PI-SIM
CM-0010642,20260723,2026-07-23 08:00:00,JD-002,15060.9,0.801,88.8,36.2,0,0.797,0,PI-SIM
CM-0010643,20260723,2026-07-23 08:00:00,JD-003,12838.8,0.791,89.5,30.9,0,0.566,0,PI-SIM
CM-0010644,20260723,2026-07-23 08:00:00,JD-004,20236.4,0.746,85.4,51.6,0,0.731,0,PI-SIM
CM-0010645,20260723,2026-07-23 08:00:00,JD-005,21328.1,0.697,87.3,42.9,0,0.903,0,PI-SIM
CM-0010646,20260723,2026-07-23 08:00:00,JD-006,20585.7,0.825,80.4,18.7,0,0.457,0,PI-SIM
CM-0010647,20260723,2026-07-23 08:00:00,BT-001,14175.3,0.748,93.7,53.3,0,0.607,0,PI-SIM
CM-0010648,20260723,2026-07-23 08:00:00,BT-002,21173.4,0.871,80.4,35.0,0,0.524,0,PI-SIM
CM-0010649,20260723,2026-07-23 08:00:00,BT-003,20035.0,0.771,86.8,47.6,0,0.669,0,PI-SIM
CM-0010650,20260723,2026-07-23 08:00:00,BT-004,21426.1,0.817,84.2,34.2,0,0.57,0,PI-SIM
CM-0010651,20260723,2026-07-23 08:00:00,BT-005,10839.9,0.899,80.9,12.7,0,0.52,0,PI-SIM
CM-0010652,20260723,2026-07-23 08:00:00,BT-006,20447.9,0.721,87.5,54.1,0,0.75,0,PI-SIM
CM-0010653,20260723,2026-07-23 08:00:00,UV-001,11491.9,0.84,77.3,16.3,0,0.583,0,PI-SIM
CM-0010654,20260723,2026-07-23 08:00:00,UV-002,15011.7,0.869,73.7,30.9,0,0.609,0,PI-SIM
CM-0010655,20260723,2026-07-23 08:00:00,UV-003,15652.3,0.896,84.8,34.4,0,0.456,0,PI-SIM
CM-0010656,20260723,2026-07-23 08:00:00,UV-004,11987.0,0.897,85.1,17.7,0,0.446,0,PI-SIM
CM-0010657,20260724,2026-07-24 08:00:00,TR-001,17966.3,0.782,86.8,38.9,0,0.574,0,PI-SIM
CM-0010658,20260724,2026-07-24 08:00:00,TR-002,21632.5,0.83,86.4,32.7,0,0.5,0,PI-SIM
CM-0010659,20260724,2026-07-24 08:00:00,TR-003,16190.8,0.712,91.4,52.2,0,0.739,0,PI-SIM
CM-0010660,20260724,2026-07-24 08:00:00,TR-004,11006.9,0.775,86.2,38.5,0,0.65,0,PI-SIM
CM-0010661,20260724,2026-07-24 08:00:00,TR-005,13419.6,0.723,95.9,41.3,0,0.759,0,PI-SIM
CM-0010662,20260724,2026-07-24 08:00:00,TR-006,15511.8,0.751,87.1,37.3,0,0.747,0,PI-SIM
CM-0010663,20260724,2026-07-24 08:00:00,TR-007,21317.4,0.749,90.5,48.1,0,0.563,0,PI-SIM
CM-0010664,20260724,2026-07-24 08:00:00,TR-008,16469.5,0.863,82.4,26.1,0,0.536,0,PI-SIM
CM-0010665,20260724,2026-07-24 08:00:00,TR-009,12727.5,0.776,90.4,33.1,0,0.569,0,PI-SIM
CM-0010666,20260724,2026-07-24 08:00:00,TR-010,13268.7,0.712,89.8,44.2,0,0.697,0,PI-SIM
CM-0010667,20260724,2026-07-24 08:00:00,TR-011,18244.7,0.739,89.0,32.3,0,0.761,0,PI-SIM
CM-0010668,20260724,2026-07-24 08:00:00,TR-012,20468.6,0.792,84.8,40.1,0,0.609,0,PI-SIM
CM-0010669,20260724,2026-07-24 08:00:00,LH-001,19094.7,0.68,89.2,46.6,0,0.824,0,PI-SIM
CM-0010670,20260724,2026-07-24 08:00:00,LH-002,14743.8,0.724,89.5,37.1,0,0.709,0,PI-SIM
CM-0010671,20260724,2026-07-24 08:00:00,LH-003,14492.1,0.77,90.2,27.8,0,0.69,0,PI-SIM
CM-0010672,20260724,2026-07-24 08:00:00,LH-004,18752.7,0.703,85.3,31.5,0,0.674,0,PI-SIM
CM-0010673,20260724,2026-07-24 08:00:00,LH-005,15048.3,0.86,84.6,29.0,0,0.493,0,PI-SIM
CM-0010674,20260724,2026-07-24 08:00:00,LH-006,17526.6,0.752,85.2,49.5,0,0.697,0,PI-SIM
CM-0010675,20260724,2026-07-24 08:00:00,LH-007,19851.4,0.758,80.0,55.6,0,0.627,0,PI-SIM
CM-0010676,20260724,2026-07-24 08:00:00,LH-008,11850.5,0.751,83.1,29.2,0,0.692,0,PI-SIM
CM-0010677,20260724,2026-07-24 08:00:00,JD-001,19380.2,0.745,90.5,50.5,0,0.585,0,PI-SIM
CM-0010678,20260724,2026-07-24 08:00:00,JD-002,15073.8,0.834,96.5,30.6,0,0.443,0,PI-SIM
CM-0010679,20260724,2026-07-24 08:00:00,JD-003,12851.7,0.763,88.5,37.1,0,0.695,0,PI-SIM
CM-0010680,20260724,2026-07-24 08:00:00,JD-004,20248.5,0.645,92.3,62.2,0,0.785,0,PI-SIM
CM-0010681,20260724,2026-07-24 08:00:00,JD-005,21339.6,0.668,88.0,52.8,0,0.969,0,PI-SIM
CM-0010682,20260724,2026-07-24 08:00:00,JD-006,20598.7,0.715,92.0,40.6,0,0.839,0,PI-SIM
CM-0010683,20260724,2026-07-24 08:00:00,BT-001,14187.7,0.804,87.6,31.0,0,0.552,0,PI-SIM
CM-0010684,20260724,2026-07-24 08:00:00,BT-002,21185.9,0.819,92.0,39.5,0,0.444,0,PI-SIM
CM-0010685,20260724,2026-07-24 08:00:00,BT-003,20047.3,0.785,89.5,43.9,0,0.727,0,PI-SIM
CM-0010686,20260724,2026-07-24 08:00:00,BT-004,21438.6,0.762,90.3,47.5,0,0.664,0,PI-SIM
CM-0010687,20260724,2026-07-24 08:00:00,BT-005,10853.2,0.902,80.1,23.0,0,0.498,0,PI-SIM
CM-0010688,20260724,2026-07-24 08:00:00,BT-006,20460.2,0.798,87.7,41.2,0,0.579,0,PI-SIM
CM-0010689,20260724,2026-07-24 08:00:00,UV-001,11503.7,0.927,83.3,26.2,0,0.342,0,PI-SIM
CM-0010690,20260724,2026-07-24 08:00:00,UV-002,15024.1,0.883,87.2,31.1,0,0.57,0,PI-SIM
CM-0010691,20260724,2026-07-24 08:00:00,UV-003,15664.2,0.896,85.5,20.7,0,0.459,0,PI-SIM
CM-0010692,20260724,2026-07-24 08:00:00,UV-004,11999.0,0.901,85.7,19.0,0,0.324,0,PI-SIM
CM-0010693,20260725,2026-07-25 08:00:00,TR-001,17981.2,0.783,83.5,35.0,0,0.76,0,PI-SIM
CM-0010694,20260725,2026-07-25 08:00:00,TR-002,21647.4,0.775,82.1,43.6,0,0.604,0,PI-SIM
CM-0010695,20260725,2026-07-25 08:00:00,TR-003,16205.5,0.81,85.4,29.6,0,0.542,0,PI-SIM
CM-0010696,20260725,2026-07-25 08:00:00,TR-004,11021.5,0.691,90.9,50.5,0,0.918,0,PI-SIM
CM-0010697,20260725,2026-07-25 08:00:00,TR-005,13434.5,0.796,86.3,39.5,0,0.632,0,PI-SIM
CM-0010698,20260725,2026-07-25 08:00:00,TR-006,15526.7,0.848,87.9,30.7,0,0.652,0,PI-SIM
CM-0010699,20260725,2026-07-25 08:00:00,TR-007,21332.1,0.773,92.9,35.1,0,0.677,0,PI-SIM
CM-0010700,20260725,2026-07-25 08:00:00,TR-008,16484.8,0.758,89.7,35.3,0,0.768,0,PI-SIM
CM-0010701,20260725,2026-07-25 08:00:00,TR-009,12742.4,0.82,85.1,40.5,0,0.579,0,PI-SIM
CM-0010702,20260725,2026-07-25 08:00:00,TR-010,13282.9,0.785,86.7,42.2,0,0.671,0,PI-SIM
CM-0010703,20260725,2026-07-25 08:00:00,TR-011,18259.5,0.83,86.0,34.9,0,0.563,0,PI-SIM
CM-0010704,20260725,2026-07-25 08:00:00,TR-012,20483.6,0.83,88.0,16.1,0,0.417,0,PI-SIM
CM-0010705,20260725,2026-07-25 08:00:00,LH-001,19108.7,0.754,89.1,48.9,0,0.582,0,PI-SIM
CM-0010706,20260725,2026-07-25 08:00:00,LH-002,14757.4,0.73,89.4,50.1,0,0.792,0,PI-SIM
CM-0010707,20260725,2026-07-25 08:00:00,LH-003,14506.0,0.775,88.8,34.2,0,0.596,0,PI-SIM
CM-0010708,20260725,2026-07-25 08:00:00,LH-004,18766.3,0.69,86.8,45.8,0,0.796,0,PI-SIM
CM-0010709,20260725,2026-07-25 08:00:00,LH-005,15062.1,0.822,80.5,35.1,0,0.456,0,PI-SIM
CM-0010710,20260725,2026-07-25 08:00:00,LH-006,17540.5,0.698,92.1,49.9,0,0.684,0,PI-SIM
CM-0010711,20260725,2026-07-25 08:00:00,LH-007,19865.5,0.77,83.3,44.8,0,0.785,0,PI-SIM
CM-0010712,20260725,2026-07-25 08:00:00,LH-008,11863.8,0.688,88.7,58.5,0,0.92,0,PI-SIM
CM-0010713,20260725,2026-07-25 08:00:00,JD-001,19393.0,0.72,93.3,40.0,0,0.785,0,PI-SIM
CM-0010714,20260725,2026-07-25 08:00:00,JD-002,15086.7,0.817,80.7,26.9,0,0.801,0,PI-SIM
CM-0010715,20260725,2026-07-25 08:00:00,JD-003,12864.7,0.713,92.1,32.1,0,0.918,0,PI-SIM
CM-0010716,20260725,2026-07-25 08:00:00,JD-004,20260.6,0.727,88.7,42.5,0,0.71,0,PI-SIM
CM-0010717,20260725,2026-07-25 08:00:00,JD-005,21351.2,0.632,91.6,49.8,0,0.955,0,PI-SIM
CM-0010718,20260725,2026-07-25 08:00:00,JD-006,20611.7,0.832,82.5,29.9,0,0.505,0,PI-SIM
CM-0010719,20260725,2026-07-25 08:00:00,BT-001,14200.2,0.786,86.5,34.2,0,0.651,0,PI-SIM
CM-0010720,20260725,2026-07-25 08:00:00,BT-002,21198.4,0.803,87.4,31.1,0,0.647,0,PI-SIM
CM-0010721,20260725,2026-07-25 08:00:00,BT-003,20059.7,0.732,88.0,56.4,0,0.739,0,PI-SIM
CM-0010722,20260725,2026-07-25 08:00:00,BT-004,21451.0,0.861,83.6,29.9,0,0.47,0,PI-SIM
CM-0010723,20260725,2026-07-25 08:00:00,BT-005,10866.5,0.871,83.4,26.4,0,0.481,0,PI-SIM
CM-0010724,20260725,2026-07-25 08:00:00,BT-006,20472.6,0.809,87.2,45.2,0,0.483,0,PI-SIM
CM-0010725,20260725,2026-07-25 08:00:00,UV-001,11515.5,0.835,88.7,37.6,0,0.484,0,PI-SIM
CM-0010726,20260725,2026-07-25 08:00:00,UV-002,15036.5,0.902,79.5,20.6,0,0.422,0,PI-SIM
CM-0010727,20260725,2026-07-25 08:00:00,UV-003,15676.1,0.857,85.8,44.5,0,0.522,0,PI-SIM
CM-0010728,20260725,2026-07-25 08:00:00,UV-004,12010.9,0.863,85.3,34.2,0,0.45,0,PI-SIM
CM-0010729,20260726,2026-07-26 08:00:00,TR-001,17996.1,0.86,83.1,24.4,0,0.389,0,PI-SIM
CM-0010730,20260726,2026-07-26 08:00:00,TR-002,21662.2,0.77,93.2,36.6,0,0.688,0,PI-SIM
CM-0010731,20260726,2026-07-26 08:00:00,TR-003,16220.2,0.775,89.9,25.5,0,0.595,0,PI-SIM
CM-0010732,20260726,2026-07-26 08:00:00,TR-004,11036.2,0.759,86.4,51.1,0,0.773,0,PI-SIM
CM-0010733,20260726,2026-07-26 08:00:00,TR-005,13449.3,0.804,83.2,36.3,0,0.605,0,PI-SIM
CM-0010734,20260726,2026-07-26 08:00:00,TR-006,15541.6,0.85,82.7,28.7,0,0.569,0,PI-SIM
CM-0010735,20260726,2026-07-26 08:00:00,TR-007,21346.9,0.782,87.9,37.5,0,0.724,0,PI-SIM
CM-0010736,20260726,2026-07-26 08:00:00,TR-008,16500.2,0.812,90.6,29.0,0,0.483,0,PI-SIM
CM-0010737,20260726,2026-07-26 08:00:00,TR-009,12757.4,0.833,90.2,41.0,0,0.564,0,PI-SIM
CM-0010738,20260726,2026-07-26 08:00:00,TR-010,13297.2,0.775,87.1,45.0,0,0.614,0,PI-SIM
CM-0010739,20260726,2026-07-26 08:00:00,TR-011,18274.2,0.849,81.3,30.7,0,0.554,0,PI-SIM
CM-0010740,20260726,2026-07-26 08:00:00,TR-012,20498.5,0.811,90.2,29.7,0,0.573,0,PI-SIM
CM-0010741,20260726,2026-07-26 08:00:00,LH-001,19122.7,0.72,87.5,27.7,0,0.688,0,PI-SIM
